0;1;2;3;4;5
Forschung;Entwicklungspsychologieweiter;;;;
Forschung;Kognitive Psychologie, Neuropsychologie und Kognitive Neurowissenschaftweiter;;;;
Forschung;Klinische Psychologieweiter;;;;
Forschung;Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologieweiter;;;;
Forschung;Statistische Methodenweiter;;;;
Entwicklungspsychologie;Entwicklungspsychologie: Säuglings- und Kindesalter;"<a href=""/de/bereiche/dev/devpsy.html"">Webseite</a>";Prof. Dr. Moritz Daum Willkommen! Die Entwicklungspsychologie beschäftigt sich ganz allgemein mit der Beschreibung, Erklärung sowie Vorhersage menschlichen Erlebens und Verhaltens aus der Sicht der Veränderung über die Lebensspanne. Die Arbeitsgruppe «Entwicklungspsychologie: Säuglings- und Kleinkindalter» untersucht die sozial-kognitive Entwicklung des Menschen. Wir wollen besser verstehen, wann und wie wir beginnen, mit unserer sozialen Umwelt zu interagieren. Dazu untersuchen wir das Zusammenspiel zwischen verbalen und nonverbalen Repräsentationen, die Entwicklung von Handlungen und deren Wahrnehmung sowie die sozial-kognitiven und kommunikativen Fähigkeiten von Kindern in ein- oder mehrsprachigen Kontexten. Außerdem untersuchen wir den Einfluss des kulturellen Hintergrunds auf die sozial-kognitive Entwicklung. Wir verwenden Techniken wie Verhaltensstudien, Eye-Tracking und Elektroenzephalographie. Darüber hinaus haben wir eine Smartphone-basierte Entwicklungstagebuch-App entwickelt, die Pebbles App ( https://www.pebbles-app.ch/ ), die es Eltern ermöglicht, die Entwicklung ihrer Kinder von der Geburt bis zum Alter von 6 Jahren in vier verschiedenen Bereichen kontinuierlich und im Längsschnitt zu dokumentieren. Mit diesem Instrument wollen wir inter- und intraindividuelle Beziehungen und Unterschiede identifizieren und die Auswirkungen von Erfahrung, Reifung und deren Interaktion in der Entwicklung untersuchen, um Theorien über die Entwicklung von Kindern voranzutreiben und das Verständnis von Entwicklungsveränderungen zu verbessern. Derzeit hat die Arbeitsgruppe drei Forschungsschwerpunkte (mit Forschungsgruppenleiter*innen): Mehrsprachigkeit und Kommunikation (Dr. Stephanie Wermelinger) Pebbles App (Dr. Lisa Wagner) Kognitive und entwicklungspsychologische Neurowissenschaften der Sprache (Dr. Sebastian Sauppe);Prof. Dr.  Moritz Daum;Ordinarius
Entwicklungspsychologie;Entwicklungspsychologie: Erwachsenenalter;"<a href=""/de/bereiche/dev/lifespan.html"">Webseite</a>";Prof. Dr. Alexandra M. Freund Willkommen! In unseren Forschungsschwerpunkten geht es ganz allgemein um Prozesse erfolgreicher Entwicklung über das Erwachsenenalter. Wir fokussieren hierbei auf motivationale Prozesse in Zusammenhang mit persönlichen Zielen, Werten und Motiven. LIFE – The Life Course : Evolutionary and Ontogenetic Dynamics is a joint international PhD Program of the Max Planck Institute for Human Development , the Freie Universität Berlin , the Humboldt-Universität zu Berlin , the University of Michigan , the University of Virginia , and the University of Zurich . [ more ] www.forschung-erleben.ch Abonnieren Sie ganz einfach den «Forschung erleben»-Newsletter und halten Sie sich auf dem Laufenden. Nehmen Sie an einer Online-Untersuchung teil oder erleben Sie sogar eine Studie im Life-Management-Labor. [ mehr… ];Prof. Dr. Alexandra M. Freund;Ordinaria
Entwicklungspsychologie;Gerontopsychologie;"<a href=""/de/bereiche/dev/geronto.html"">Webseite</a>";Prof. Dr. Mike Martin Willkommen! Gegenstand der Gerontopsychologie ist die Beschreibung und Erklärung der Veränderungen von Strukturen und Prozessen über die gesamte Lebensspanne, die menschliches Erleben und Verhalten bis ins extrem hohe Alter bedingen. Von herausgehobener Bedeutung sind dabei die soziale, emotionale und kognitive Entwicklung im höheren Erwachsenenalter sowie die Wechselwirkungen mit gesellschaftlichen, sozialen und räumlichen Rahmenbedingungen. Mehr zu unseren Forschungsschwerpunkten . Die Professur für Gerontopsychologie und Gerontologie strebt bei Lehre und Forschung eine Kooperation mit anderen Disziplinen und Institutionen im In- und Ausland an und ist Teil des Universitären Forschungsschwerpunkts (UFSP) Dynamik Gesunden Alterns .;Prof. Dr. Mike Martin;Ordinarius
Entwicklungspsychologie;Psychologie der Entwicklung von Kindern und Jugendlichen;"<a href=""/de/bereiche/dev/devkj.html"">Webseite</a>";Prof. Dr. Nora Raschle Willkommen bei der Forschungsgruppe für Entwicklungsneurowissenschaften! Wir untersuchen typisch und atypisch verlaufende Prozesse der Hirnentwicklung bei Kindern und Jugendlichen mit einem Schwerpunkt auf der sozioemotionalen und kognitiven Entwicklung. Um diese zu erforschen, werden magnetresonanz-tomographische Verfahren (f/MRI), Augenbewegungsanalysen (eye tracking), neurophysiologische Untersuchungsmethoden, Verhaltensbeobachtungen und klinische Interviews eingesetzt. Unser Ziel ist eine frühe Erkennung und Beschreibung von entwicklungsbedingten und mentalen Gesundheitsproblemen. Um Kindern und deren Familien einen Einblick in die Forschung zu ermöglichen, setzen wir viel Wert auf kinderfreundliche Untersuchungsmethoden und zugängliche Wissenschaftskommunikation. https://uzh.ch/de.html Das menschliche Gehirn ist eines der komplexesten Objekte im Universum. Hier ein kurzes Video darüber, wie das menschliche Gehirn wächst, sich entwickelt und lernt. Es wurde erstellt in Zusammenarbeit mit dem «Blog on Learning and Development ( BOLD blog ). Kurzes Videoportrait von Prof. Nora Maria Raschle;Prof. Dr. Nora Raschle;Assistenzprofessorin, Jacobs Center for Productive Youth Development
Entwicklungspsychologie;Klinische Entwicklungspsychologie;"<a href=""/de/bereiche/dev/klidev.html"">Webseite</a>";Prof. Dr. Lilly Shanahan Willkommen! Unsere Forschung beschäftigt sich mit der Entwicklungspsychopathologie im Kindes- und Jugendalter und mit Schnittpunkten zwischen der Entwicklungs-, Klinischen  und Gesundheitspsychologie. Ein erstes Ziel unserer Forschung ist es, Risiko- und Schutzfaktoren für die Entwicklung stressbezogener Erkrankungen in den ersten drei Lebensdekaden zu verstehen. Von Interesse sind dabei besonders Depressionen, Ängste, Substanzgebrauch, kardiovaskuläre Risiken sowie dysregulierte Immunfunktion. Bei wem, wann und wie entwickeln sich diese Erkrankungen (oder ihre Vorläufer)? Und wer ist, auf welche Weise, trotz erheblicher Risiken davor geschützt? Für die Erforschung dieser Themen ist es wichtig, die Prävalenz psychischer und körperlicher Erkrankungen, ihres gemeinsamen Auftretens sowie auch die Prävalenz von Risiko- und Schutzfaktoren zu verstehen. Deshalb ist ein zweites Ziel unserer Forschung, entwicklungs-epidemiologische Untersuchungen durchzuführen, um entsprechende Prävalenzmuster in verschiedenen Populationen zu dokumentieren. Wenn psychische und körperliche Gesundheitsprobleme im frühen Lebensverlauf auftreten, werden diese wiederum zu einem wichtigen Kontext in der weiteren Entwicklung. Ein drittes Ziel unserer Forschung ist es, das spätere psychische, körperliche, soziale, und akademische Wohlergehen von Kindern und Jugendlichen, die unter psychischen oder körperlichen Krankheiten litten, zu untersuchen.;Prof. Dr. Lilly Shanahan;Ausserordentliche Professorin ad personam, Jacobs Centerfor Productive Youth Development
Entwicklungspsychologie;Metakognitive Entwicklung von Kindern und Jugendlichen;"<a href=""/de/bereiche/dev/metakog.html"">Webseite</a>";Prof. Dr. Mariëtte van Loon Willkommen! Durch metakognitives Monitoring und Control können Personen ihre kognitiven Prozesse steuern und optimieren. Um diese metakognitiven Prozesse und die Entwicklung der Metakognition besser verstehen zu können, untersuchen wir folgende Fragestellungen: Wie entwickeln sich Monitoring- und Control-Skills während der Kindheit und der Adoleszenz? Wie können wir Monitoring und Control on-task reliabel messen? Wie wichtig sind metakognitive Skills für das Lernen? Warum gibt es individuelle Unterschiede in der Metakognition? Wie können wir Entwicklungsverzögerungen der Metakognition von Kindern und Jugendlichen erkennen? Wie können wir die Metakognition verbessern? Mit Hilfe von on-task sowie longitudinalen Messmethoden versuchen wir diesen Fragen nachzugehen und zu beantworten.;Prof. Dr. Mariëtte van Loon;SNF-Professur (SNSF Starting Grant)
Kognitive Psychologie, Neuropsychologie und Kognitive Neurowissenschaft;Methoden der Plastizitätsforschung;"<a href=""/de/bereiche/nec/plafor.html"">Webseite</a>";Prof. Dr. Nicolas Langer ( Mail ) Willkommen! Unsere Professur beschäftigt sich mit der menschlichen Gehirn- und Verhaltensplastizität und der Entwicklung neuer Untersuchungsmethoden. Ein Fokus liegt auf den Möglichkeiten zur Verbesserung und zum Erhalt von kognitiven Leistungen vom Kindesalter bis ins hohe Erwachsenenalter, insbesondere im Bereich von perzeptueller Wahrnehmung, Lernen, (Arbeits-)Gedächtnis, Decision-Making und Verarbeitungsgeschwindigkeit. Ein zweiter Schwerpunkt setzt auf die Entwicklung neuer Erhebungs- und Analysemethoden der (Neuro-)Plastizitätsforschung, sowie statistisch-längsschnittliche Analysen und kognitiv-neurowissenschaftliche Interventionsmethoden bei gesunden und klinischen Probandinnen und Probanden. Hierzu gehören die innovative netzwerk- und graphentheoretische Modellierung von anatomischen und funktionellen neuronalen Netzwerken im Längsschnittverlauf. Ausserdem entwickeln und implementieren wir Analysemethoden zur Integration multimodaler neurowissenschaftlicher Daten, wie zum Beispiel Elektroenzephalographie (EEG), strukturelle und funktionelle Magnetresonanztomografie (sMRI & fMRI), Diffusions-Tensor-Bildgebung (DTI) sowie psychophysiologische Messwerte (Eye Tracking, EKG, EDA) und Natural Language Processing (NLP).;Prof. Dr. Nicolas Langer;Extraordinarius
Kognitive Psychologie, Neuropsychologie und Kognitive Neurowissenschaft;Allgemeine Psychologie (Kognition);"<a href=""/de/bereiche/nec/allgpsy.html"">Webseite</a>";Prof. Dr. Klaus Oberauer Willkommen! Unser Hauptziel ist es, zu verstehen, warum die intellektuelle Kapazität des Menschen eingeschränkt ist – kurz gesagt, „Warum sind wir nicht klüger als wir es sind“? Unser Fokus richtet sich dabei auf das Arbeitsgedächtnis, ein System mit begrenzter Kapazität, das die Informationen zur Verfügung stellt, die wir für die jeweiligen Denkprozesse brauchen. Bisherige Forschungsergebnisse haben gezeigt, dass die Grenzen der kognitiven Leistungsfähigkeit bestimmt werden durch die begrenzte Kapazität unseres Arbeitsgedächtnisses. Und demzufolge untersuchen wir die Struktur des Arbeitsgedächtnisses und die dazugehörigen Prozesse. Hierzu verwenden wir Experimente, Korrelationsstudien und mathematische Modelle kognitiver Prozesse (z.B. die Simulationen neuronaler Netze). Offene Praktikumsplätze Wir haben offene Praktikumsplätze. Bitte kontaktieren Sie uns bei Interesse. Versuchsteilnahme Zur Zeit führen wir spannende Experimente durch. Alle Interessierten bitten wir, sich über den Probandenserver zu registrieren: Zur Registration;Prof. Dr. Klaus Oberauer;Ordinarius
Kognitive Psychologie, Neuropsychologie und Kognitive Neurowissenschaft;Neuropsychologie und Kognitive Neurowissenschaft;"<a href=""/de/bereiche/nec/neurokog.html"">Webseite</a>";About Us Prof. Dr. Paul Sauseng At the Research Unit Neuropsychology and Cognitive Neuroscience we are particularly interested in finding out how the human brain manages coordinating complex, cognitive processes, such as short-term memory storage, working memory processes, interaction between long and short-term memory, attentional functions, or cognitive and action control. To study these topics we mainly use electrophysiological methods like electroencephalography (EEG), transcranial magnetic stimulation (TMS), or transcranial direct current and alternating current stimulation (tDCS and tACS), and their combination.;Prof. Dr. Paul Sauseng;Ordinarius
Kognitive Psychologie, Neuropsychologie und Kognitive Neurowissenschaft;Kognitive und verhaltensbasierte Entscheidungswissenschaften;"<a href=""/de/bereiche/nec/cogres.html"">Webseite</a>";"Prof. Dr. Renato Frey Willkommen auf unserer Webseite! Unsere Forschungsgruppe untersucht, wie Menschen Entscheidungen in der modernen Welt voller Risiken und Unsicherheit treffen. Dabei fokussieren wir insbesondere auf die kognitiven Repräsentationen, die Menschen in verschiedenen Situationen formen, sowie auf die kognitiven Prozesse, die inter- und intraindividuellen Unterschieden in der Wahrnehmung von Risiken und diversen Alltagsverhalten zugrunde liegen. Zu diesem Zweck verwenden wir diverse empirische Erhebungsmethoden (Laborstudien, Feldexperimente, Smartphone-Assessments) und datenanalytische Techniken für die quantitative Modellierung von psychologischen Prozessen. Um mehr über unsere aktuellen Forschungsprojekte zu erfahren sowie für weitere Ressourcen (z.B. Publikationen, Daten, Code, Social Media) besuchen Sie bitte auch https://renatofrey.net News zu CBDR auf Mastodon 20.12.2024 Planning an online study and wondering how much it will cost? I designed a Shiny app to help with this tedious task. Just input the number of participants, study duration, and hourly pay for up to three studies, and get a cost breakdown for each platform.This and other apps are available here: https://www. psychology.uzh.ch/en/areas/nec /cogres/services.html # CBDR Mehr zu 25.11.2024 Congratulations to Maué Pantoja ( https:// cbdr-lab.net/pantoja/ ) for the 2nd place of the student poster award (Society for Judgment & Decision Making # SJDM / New York) 🚀🚀 🚀 # CBDR Mehr zu 25.11.2024 Exciting news from # CBDR : @ oliviafischer presented her most recent project aimed at better understanding to what extent the risky choices behavioral scientists study reflect the choices people actually make in real life - and if not, to what extent it matters. Make sure to check out the preprint to learn more: https:// doi.org/10.31234/osf.io/h43cj # SJDM # psynom24 Mehr zu 21.09.2024 What do we (a group of 50 scientists) and B. F. Skinner have in common? Of course winning an Ig Nobel prize! 🎉 In a study led by František Bartoš where we performed 350,757 coin flips, we showed that when flipping a fair coin, it tends to land on the same side it started on (probability = 50.8%). Last week, we received the Ig Nobel prize for probability for this breath-taking finding. 🙂 Links to paper and prize ceremony below👇🏼 # CBDR flips coins Mehr zu 11.06.2024 Broadening the contributor base to include more large emitters is a key part of the # NCQG for developed countries. This is now portrayed as an attempt to undermine # ParisAgreement obligations and the principles of the Convention ( # CBDR ). Many developing countries align themselves with this view. (4/7) Mehr zu 28.05.2024 Congratulations to @ oliviafischer and @ aaronlob who won the 1st an 2nd prizes at our institute's local student conference yesterday 🍾 💪 😀 # CBDR Mehr zu 27.02.2024 Do you already know the # CBDR color palette for R? Particularly well-suited for barplots up to four bars. Mehr zu 22.12.2023 # CBDR goes to a (rainy) x-mas dinner!! Happy holidays everyone ❄️ 🎄 🍾 ⭐ Mehr zu 21.11.2023 Congratulations @ oliviafischer to the 2nd place of the best student poster award (Society for Judgment & Decision Making # SJDM / San Francisco) # CBDR Mehr zu 18.10.2023 Taking on the long journey from ETH, Alina Gerlach and Elaine Strittmatter visited us at # CBDR , @ oliviafischer , @ renatofrey to talk about how people perceive and react to uncertainty. You can find their work here: https:// wop.ethz.ch/ Mehr zu 09.10.2023 Finally taking the time to promote an amazing preprint lead by @ oliviafischer together with @ renatofrey on ""The many operationalizations of polarization"". In their paper, they ask how we can assess the degree of polarization, testing the convergent validity of eight different operationalizations. Moderate agreement between the measures suggests that using different operationalizations leads to different conclusions about how polarized society is. https:// psyarxiv.com/bv496/ # CBDR 🥳👩‍🔬 Mehr zu 06.10.2023 We had a guest! Rebecca West presented her work at # CBDR this week, talking about modeling people's confidence under uncertainty. Mehr zu 29.09.2023 Are the risks behavioral scientists typically investigate the same risks that people face in their lives? @ oliviafischer talked about the similarities and differences in three perspectives on risky choices at SRA Europe. More to come! # CBDR Mehr zu 28.09.2023 Which factors predict real-life risky choices and how can we investigate these? @ aaronlob presented his research on using think-aloud protocols and ecological momentary assessment to address these questions at a conference organized by the Society for Risk Analysis Europe # CBDR Mehr zu 28.08.2023 @ oliviafischer in full presentation mode at # SPUDM conference, presenting her work on modeling the polarization of people's risk perceptions. # CBDR Mehr zu 28.08.2023 What are risks that people face in life, and how can knowledge about them inform research? @ renatofrey presented this exciting ongoing project about the ecology of risk at # spudm2023 . Stay tuned for more! # CBDR Mehr zu 27.03.2023 We are conducting a survey among behavioral scientists to collect as many frequency measures of risk taking as possible (e.g., ""How often/many...?""). If you are familiar with such measures or have used them in your own research, we would be grateful if you could spare a few minutes to participate: https:// of.cbdr-lab.net/rir/20_riskres /index.php?source=twitter Thank you, and feel free to share in your network! # CBDR Mehr zu Vorheriges Bild anzeigen Nächstes Bild anzeigen https://mstdn.science/tags/cbdr";Prof. Dr. Renato Frey;SNF-Förderungsprofessor
Kognitive Psychologie, Neuropsychologie und Kognitive Neurowissenschaft;Komputationale Modellierung in der Psychologie;"<a href=""/de/bereiche/nec/kompmod/popov.html"">Webseite</a>";"Forschungsschwerpunkte Bildung des Langzeitgedächtnisses Die Beziehung zwischen Arbeitsgedächtnis und Langzeitgedächtnis Computergestützte Modellierung von Speicherprozessen Relationales Schliessen und Organisation des semantischen Gedächtnisses Neueste Publikationen aus ZORA ZORA Publication List Download Options Format for Download-Link CSV EndNote BibTeX XML Download as CSV Download as EndNote Download as BibTeX Download as XML Publications Dames, Hannah; Musfeld, Philipp; Popov, Vencislav; Oberauer, Klaus; Frischkorn, Gidon T  (2024). Responsible Research Assessment Should Prioritize Theory Development and Testing Over Ticking Open Science Boxes. Meta-Psychology, 8:3735. Dames, Hannah; Popov, Vencislav  (2023). Intent Matters for Memory, Most of the Time for Most People: Reply to Craik (2023). PsyArXiv Preprints gwd4s, Cornell University. Frischkorn, Gidon T; Popov, Vencislav  (2023). A tutorial for estimating mixture models for visual working memory tasks in brms: Introducing the Bayesian Measurement Modeling (bmm) package for R. PsyArXiv Preprints umt57, Cornell University. Dames, Hannah; Musfeld, Philipp; Popov, Vencislav; Oberauer, Klaus; Frischkorn, Gidon T  (2023). Responsible Research Assessment Should Prioritize Theory Development and Testing Over Ticking Open Science Boxes. PsyArXiv Preprints ad74m, Cornell University. Popov, Vencislav  (2023). If God Handed Us the Ground-Truth Theory of Memory, How Would We Recognize It?. Social and Behavioral Sciences; Cognitive Psychology; Memory ay5cm, Cornell University. Popov, Vencislav; Dames, Hannah  (2023). Intent matters: Resolving the intentional versus incidental learning paradox in episodic long-term memory. Journal of Experimental Psychology: General, 152(1):268-300. Norton, Caroline M; Ibinson, James W; Pcola, Samantha J; Popov, Vencislav; Tremel, Joshua J; Reder, Lynne M; Fiez, Julie A; Vogt, Keith M  (2022). Neutral auditory words immediately followed by painful electric shock may show reduced next-day recollection. Experimental Brain Research, 240(11):2939-2951. Popov, Vencislav; So, Matthew; Reder, Lynne M  (2022). Memory resources recover gradually over time: The effects of word frequency, presentation rate, and list composition on binding errors and mnemonic precision in source memory. Journal of Experimental Psychology: Learning, Memory, and Cognition, 48(9):1263-1280. Ma, Si; Popov, Vencislav; Zhang, Qiong  (2022). A Neural Index Reflecting the Amount of Cognitive Resources Available during Memory Encoding: A Model-based Approach. Neuroscience 1, Cold Spring Harbor Laboratory.";Dr. Ven Popov;Senior Scientist
Klinische Psychologie;Klinische Psychologie mit Schwerpunkt Kinder/Jugendliche und Paare/Familien;"<a href=""/de/bereiche/hea/kjpsych.html"">Webseite</a>";"Prof. Dr. Guy Bodenmann Willkommen! Schwerpunkte dieser Professur für Klinische Psychologie sind zum einen Ätiologie, Diagnostik und Interventionen bei psychischen Störungen im Kindes- und Jugendalter, zum anderen Theorien, Diagnostik und Behandlung von gestörten Paar- und Familienbeziehungen. Die Ausrichtung der Professur Klinische Psychologie mit Schwerpunkt Kinder/Jugendliche und Paare/Familien beinhaltet sowohl Grundlagenforschung im Bereich der Entstehung und Aufrechterhaltung von Störungen bei Kindern und Jugendlichen sowie von gestörten Paar- und Familienbeziehungen wie auch Interventionsforschung bei diesen Zielgruppen. Besondere Berücksichtigung erfährt im Bereich der Grundlagenforschung der Zusammenhang zwischen psychischen Störungen bei Kindern und Jugendlichen und partnerschaftlichen und familiären Variablen (z. B. Beziehungsqualität, Paarkompetenzen, elterliche Sensitivität und Empathiefähigkeit, Erziehungskompetenzen etc.). Im Bereich angewandter Fragestellungen stehen die Entwicklung und Evaluation von Präventions- und Gesundheitsförderungsprogrammen zur Förderung kindlichen Wohlbefindens sowie zur Förderung der Partnerschaftsqualität und elterlicher Kompetenzen im Vordergrund. Zentrale Publikationen Streitet euch! Konflikte gehören zu jeder Beziehung. Sie können sogar förderlich sein, wenn sie offen angesprochen und gemeinsam gelöst werden. Wenn dagegen Störendes immer wieder unter den Teppich gekehrt wird oder Konflikte passiv-aggressiv ausgetragen werden, ist dies schädlich für das Paar – und für die Kinder. mehr… Schatten über der Partnerschaft Das Buch möchte ein fundiertes Verständnis für das Störungsbild, seine unterschiedlichen Formen, Ursachen für Depressionen und ihre Auswirkungen auf Paarbeziehungen schaffen und aufzeigen, wie es Paaren gelingen kann, die Depression als gemeinsame Herausforderung zu sehen und zusammen zu bewältigen. mehr... Mit ganzem Herzen lieben Mithilfe vieler Übungen und konkreter praktischer Tipps zeigt Guy Bodenmann auf, wie Paare ihr Commitment stärken können, um auch Krisenzeiten gut zu überstehen und gemeinsam alt zu werden. mehr... Was Paare stark macht Prof. Dr. Bodenmann beschreibt in diesem praxisorientierten Buch, was Sie im Alltag für Ihre Beziehung machen können. mehr... Bevor der Stress uns scheidet – Resilienz in der Partnerschaft Paarforscher und -therapeut Prof. Dr. Guy Bodenmann stellt fest: Stress stellt eine der grössten Gefahren für die Partnerschaft dar. In diesem Ratgeber zeigt er auf, wie sich Paare besser vor diesem ""kollektiven Schicksal"" schützen können. mehr... Stark gegen Stress Prof. Dr. Bodenmann erläutert, wie Stress entstehen kann, und gibt einfach verständliche Tipps zum souveränen Umgang mit Stress, zur Stressbewältigung und Stressvermeidung. mehr... Lehrbuch Klinische Paar- und Familienpsychologie (2. Auflage) Prof. Dr. Bodenmann zeigt in der zweiten Auflage seines Lehrbuchs die Bedeutung der Familie und Partnerschaft bei der Entstehung und Aufrechterhaltung von psychischen Störungen anhand aktueller Befunde. mehr... Lehrbuch Klassische Lerntheorien Umfassend und anschaulich werden in diesem kurzen Lehrbuch die Grundlagen des Lernens vorgestellt. mehr… Verhaltenstherapie mit Paaren Guy Bodenmann stellt die wichtigsten Interventionen in der Paartherapie vor. In seinem Standardwerk bietet er - Erklärungsmodelle für Störungen in der Partnerschaft - wesentliche Konzepte zum Verständnis der therapeutischen Vorgehens - diagnostische Hilfestellungen und - einen Leitfaden für die praktische Durchführung. mehr… Couples Coping with Stress – A Cross-Cultural Perspective This is the first book that reviews both empirical and clinical applications of how couples jointly cope with stress – dyadic coping – around the globe. more... Gemeinsame Zeit in der Partnerschaft Dieses essential thematisiert das Zusammenspiel zwischen Qualität und Quantität gemeinsam verbrachter Zeit in einer Partnerschaft – orientiert am Beratungsbedarf in Psychotherapie, Familien- und Paarberatung. mehr... Neue Medien und kindliche Entwicklung Dieses essential zeigt, welche Konsequenzen die Nutzung von Fernseher, Computer und Internet für Kinder und Jugendliche hat – und was Fachleute Eltern raten können. mehr... Partnerschaftsqualität und kindliche Entwicklung Dieses essential fasst den aktuellen Kenntnisstand zum Zusammenhang zwischen der elterlichen Partnerschaft und dem kindlichen Befinden zusammen. mehr...";Prof. Dr. Guy Bodenmann;Ordinarius
Klinische Psychologie;Klinische Psychologie und Psychotherapie;"<a href=""/de/bereiche/hea/klipsypt.html"">Webseite</a>";Prof. Dr. rer. nat. Ulrike Ehlert Willkommen! Aktuell Lehrveranstaltungen im Frühjahrssemester 2025 Hier geht es zur Übersicht unserer Lehrveranstaltungen Forschungspraktika und Tutorate Forschungspraktikum Schwangerschaftsstudie;Prof. Dr. Ulrike Ehlert;Ordinaria
